[[-1.0447196  -0.9098087  -0.06888736]],0.1
[[ 0.40933477 -0.80912573 -0.668052  ]],0.6
[[-0.82425228 -0.00844925 -0.66268863]],0.67
[[-0.78966499 -0.18611232 -0.67205466]],0.9
[[-1.00633793 -0.76322331 -0.43956812]],0.03
[[-0.00277933  1.49275882 -0.11025027]],0.23
[[-1.035126    0.57616896 -0.41670737]],0.13
[[ 1.32065698  0.52529854 -0.16574946]],0.39
[[ 0.74653904  0.66298041 -0.61221738]],0.26
[[-0.22105826 -0.21890636 -0.90987229]],0.47
[[ 0.87556296 -0.96363659 -0.33921637]],0.03
[[-0.64909283  1.33885898 -0.01594362]],0.32
[[-0.5781362   0.05993202 -0.7602128 ]],1.09
[[-1.01940012 -0.98695283 -0.03806615]],0.03
[[-0.91168076  0.18093082 -0.61479431]],0.33
[[ 1.23256829  0.7371585  -0.08187145]],0.38
[[-0.13087415 -0.60944433 -0.7801568 ]],1.14
[[ 1.0310517  -0.80384104 -0.3808098 ]],0.0
[[-0.40400829  1.3925736  -0.12875763]],0.31
[[-0.09094847  1.47427706 -0.01516851]],0.09
[[ 0.14892449 -0.77288863 -0.68674576]],1.01
[[-0.95813503 -0.9316431  -0.19582492]],0.06
[[-0.25129675  0.07319046 -0.91358805]],0.43
[[-0.61447605 -1.13817041 -0.29832588]],0.27
[[-1.21034945  0.09349695 -0.4392596 ]],0.4
[[ 0.04462294 -1.45593764 -0.17218058]],0.44
[[ 0.51594659 -0.24146538 -0.80543514]],1.02
[[-0.77162427 -0.89867613 -0.45460545]],0.15
[[ 0.12731778  0.63406903 -0.76111953]],1.2
[[ 0.71530868 -0.05537358 -0.71892902]],1.33
[[ 1.09643553  0.79773334 -0.15254022]],0.2
[[ 0.3323315   0.47993793 -0.79402537]],1.0
[[ 0.29534913  1.30627818 -0.3232241 ]],0.23
[[-1.2466432  -0.11660459 -0.38068142]],0.38
[[-0.11477647 -1.02925555 -0.55718668]],0.11
[[ 1.0286603   0.96473433 -0.1364461 ]],0.09
[[ 0.60417143  0.47029571 -0.72724249]],0.89
[[ 1.41181614 -0.35954558 -0.10430453]],0.43
[[ 0.57438862  0.69602984 -0.61361056]],0.49
[[ 0.36157906  1.01762856 -0.53370857]],0.04
[[ 1.45596469 -0.15633023  0.02535586]],0.19
[[-0.97029099 -0.88358291 -0.27381325]],0.1
[[-1.17098267 -0.60700174 -0.30907665]],0.31
[[ 0.25231579 -1.16867435 -0.45043071]],0.05
[[ 0.90142849  0.85098163 -0.38690297]],0.08
[[-0.15225338 -0.14916623 -0.94805436]],0.29
[[ 0.0406351   0.85300996 -0.66703765]],0.59
[[ 0.11895892  0.81564852 -0.67349298]],0.76
[[-1.36321563  0.25083785 -0.22614972]],0.44
[[  7.09989046e-04   1.16859923e+00  -4.67207603e-01]],0.33
[[ 1.39542325  0.46724046  0.02748017]],0.4
[[-1.09585602  0.79044474 -0.17821458]],0.27
[[-0.53241197 -1.34999951 -0.08426556]],0.35
[[ 0.24283684  1.29447717 -0.31775737]],0.29
[[-1.51524345  0.11043689 -0.0590946 ]],0.28
[[-0.72111031 -0.16195581 -0.70642942]],1.06
[[ 0.04892677 -1.45166354 -0.13467249]],0.3
[[-1.35491331  0.07568614 -0.30633899]],0.38
[[ 1.02491545  0.45046727 -0.51635463]],0.11
[[-1.43500185 -0.18181374 -0.17767426]],0.3
[[ 0.40976072 -1.33913127 -0.2474823 ]],0.24
[[-0.03654522  0.315297   -0.88342097]],0.58
[[ 1.32461724  0.60074928 -0.18469006]],0.29
[[-0.57165295  1.18189448 -0.28629559]],0.31
[[ 0.62018309  0.78286828 -0.57310853]],0.4
[[-0.88655738 -0.03085991 -0.6347542 ]],0.19
[[ 0.96269663  0.29123835 -0.57856309]],0.24
[[-0.26851431 -1.40485188 -0.2424658 ]],0.3
[[-0.06904984 -1.17633362 -0.45600454]],0.34
[[-1.26454036 -0.10997595 -0.44412858]],0.26
[[-1.43956623 -0.00234169 -0.17379424]],0.35
[[-0.53995092 -0.68208229 -0.64921508]],0.51
[[ 1.03365907 -0.84760098 -0.28229883]],0.06
[[ 0.59393209 -1.30356148 -0.01477819]],0.4
[[-0.16225944 -1.4813756  -0.14317157]],0.14
[[ 0.53452819 -1.13450971 -0.38435771]],0.17
[[ 1.1164037   0.74367819 -0.26339458]],0.26
[[ 0.1396311   0.84311965 -0.63919395]],0.53
[[-1.13833632 -0.50507506 -0.36084156]],0.33
[[-0.29875938  1.45173966 -0.11505171]],0.27
[[-0.76584766  0.08847064 -0.69883063]],1.01
[[-0.4748842   0.36318037 -0.79688448]],1.01
[[ 0.60212577 -1.30958254 -0.06382226]],0.29
[[ 0.75947193 -0.1029919  -0.68480495]],1.04
[[-0.48629685 -0.07051456 -0.82727492]],0.96
[[-0.05269098  0.29283999 -0.89265424]],0.52
[[-0.28501996  1.24905679 -0.33489221]],0.43
[[-0.90356399 -0.94846526 -0.30384603]],0.14
[[-0.73019311  0.85852609 -0.4483886 ]],0.06
[[ 0.83853348 -0.18086129 -0.66955735]],0.7
[[-0.14710974 -0.58307186 -0.7909709 ]],1.12
[[-0.77512411 -1.22841976 -0.06260077]],0.22
[[ 0.81274966  1.01717396 -0.28585649]],0.29
[[ 0.95738484  1.00878105 -0.12542913]],0.07
[[ 0.29190353  1.43554932 -0.15885138]],0.26
[[ 0.81665918 -0.73646144 -0.48301504]],0.17
[[-0.37703316 -0.77050988 -0.64018288]],0.64
[[-0.10042301  1.46162251 -0.08887523]],0.26
[[ 0.7694561  -0.58915    -0.57832736]],0.34
[[ 0.0162993   0.78975357 -0.69639884]],1.02
[[ 0.95306704  0.15267687 -0.58358593]],0.15
[[ 0.83017182 -1.13892227 -0.12155388]],0.2
[[ 0.81047779  0.4575228  -0.58931468]],0.34
[[ 0.90938413 -1.03355661 -0.17423369]],0.18
[[-1.32087051 -0.39896655 -0.27026459]],0.39
[[-0.14063472 -0.38547998 -0.86821404]],0.68
[[-0.96145605  0.671276   -0.43803345]],0.06
[[ 1.10956151 -0.73383493 -0.31494672]],0.27
[[ 0.16039235 -0.44307286 -0.83554023]],0.86
[[-1.39679183  0.36111249 -0.12972262]],0.26
[[-0.18462975 -0.24940604 -0.90522388]],0.47
[[-0.0391034   0.09000527 -0.96887198]],0.16
[[-0.30714391  1.40985194 -0.01138528]],0.23
[[ 0.35013984  1.25987818 -0.36120542]],0.32
[[-1.14282538 -0.60669491 -0.31797714]],0.39
[[-1.41350223  0.11657227 -0.20577029]],0.4
[[ 0.40312381 -0.58107528 -0.77104156]],0.98
[[ 1.17446704  0.94813563 -0.09566935]],0.17
[[-0.26232751 -1.43493684 -0.04994838]],0.23
[[ 0.96531294 -0.08993286 -0.58713425]],0.1
[[-0.18414486 -0.17691794 -0.92639864]],0.36
[[ 1.42449911 -0.14757336 -0.19170434]],0.37
[[ 0.77200905  0.92527764 -0.35795974]],0.05
[[-0.49054442 -1.05603551 -0.46091543]],0.2
[[-1.13093592 -0.7466951  -0.20754216]],0.25
[[ 0.29387811  1.25653214 -0.36536075]],0.43
[[ 0.80096996  1.16409683 -0.0452547 ]],0.27
[[-0.46678321 -0.02879591 -0.82879862]],0.86
[[ 0.36463159 -0.46987675 -0.79988473]],1.01
[[ 0.00949217  1.36183028 -0.2733809 ]],0.5
[[ 0.25497731 -0.01197249 -0.90272673]],0.46
[[-0.49279487 -1.34145736 -0.02494871]],0.28
[[-0.10183128  1.1633797  -0.48138895]],0.21
[[ 0.91338525 -0.94497663 -0.27815947]],0.11
[[ 1.20670991 -0.00753762 -0.43861826]],0.34
[[ 0.51592744 -0.47721106 -0.75958897]],1.03
[[ 1.13066181 -0.26844779 -0.48682659]],0.34
[[-0.60387228  1.26356445 -0.23940309]],0.3
[[ 0.38957138 -0.58259204 -0.75301699]],0.87
[[ 0.06773192 -0.94215162 -0.61836871]],0.12
[[-0.40549085 -1.35955151 -0.22012581]],0.32
[[-1.21436189  0.41311563 -0.39257299]],0.34
[[ 0.30318607 -0.53035009 -0.78497798]],1.01
[[ 1.1647591  -0.81191872 -0.16722026]],0.15
[[ 1.1826582   0.23936123 -0.4263971 ]],0.34
[[ 1.35412254 -0.13095037 -0.35277841]],0.39
[[-0.46504009  0.2126139  -0.81647953]],0.81
[[-1.37271211  0.36458969 -0.20900328]],0.16
[[ 1.36319749  0.42549306 -0.13903366]],0.34
[[ 0.18308266 -1.48754782 -0.03629435]],0.12
[[ 1.33037245 -0.66048489 -0.12686652]],0.29
[[ 1.14615579  0.57170351 -0.36794322]],0.3
[[-0.69693146 -0.41794635 -0.68511681]],0.6
[[-0.38972038  0.54438743 -0.7867045 ]],0.98
[[-1.09607799  0.85025531 -0.12706207]],0.11
[[-0.81496598  0.97903506 -0.42161512]],0.09
[[ 0.19877772  0.76470041 -0.69875433]],0.93
[[ 1.41128905 -0.1990831  -0.23663479]],0.4
[[ 0.29882488 -0.94486149 -0.59247318]],0.28
[[ 0.10366594  0.27662643 -0.89982159]],0.48
[[-1.21290064 -0.02749532 -0.44993602]],0.23
[[-0.67971774  1.05033246 -0.39087885]],0.09
[[-1.2607319  -0.56079319 -0.18602208]],0.46
[[ 0.27791279  0.78426838 -0.67907009]],0.79
[[ 0.06341489  0.59191784 -0.78885387]],1.16
[[ 0.21466905  0.59034614 -0.76812126]],1.15
[[ 1.3586053  -0.28688339 -0.22702093]],0.3
[[-0.6254361   0.50646201 -0.70852633]],0.73
[[ 1.13952028  0.4798621  -0.37712106]],0.3
[[-1.1093514   0.80624681 -0.00941912]],0.16
[[ 0.46541081  0.7082527  -0.63891846]],0.65
[[ 0.07338525  1.4423684  -0.20469814]],0.32
[[-1.45891264 -0.10305029 -0.09867794]],0.3
[[ 1.17551089  0.03368494 -0.46550349]],0.3
[[ 0.67570572  0.36570567 -0.73250694]],0.96
[[-1.40155989 -0.26628496 -0.21068028]],0.38
[[ 0.64346322 -0.14242384 -0.75430967]],1.24
[[-0.13131149  1.39205136 -0.23790071]],0.31
[[-1.17654647 -0.52725292 -0.29608589]],0.4
[[ 0.30945885 -0.88279027 -0.59387052]],0.43
[[ 0.42040418 -0.64570322 -0.68307694]],0.92
[[ 0.6257078  -1.1852266  -0.28809559]],0.35
[[ 0.54556744  1.17960955 -0.36296207]],0.25
[[ 0.42216376  1.36317145 -0.22664326]],0.3
[[-0.58168042 -0.33407372 -0.79890649]],1.07
[[-0.44350173  1.37008403 -0.14542489]],0.36
[[ 0.68482784  0.82059506 -0.56394456]],0.24
[[ 0.57217893  1.22589224 -0.35710828]],0.29
[[ 1.41235668 -0.25312041 -0.09931994]],0.2
[[-0.47336916 -1.379683   -0.04163798]],0.42
[[-0.6595299  -1.3183128  -0.01971698]],0.44
[[ 0.05176709  0.05767319 -0.98015742]],0.1
[[-0.04336466 -1.15330885 -0.45816999]],0.42
[[-0.27962977  1.05248141 -0.5312584 ]],0.05
[[ 0.33594457 -1.2800341  -0.32843045]],0.47
[[-0.77749766 -0.60198588 -0.59090968]],0.5
[[ 0.96603455 -0.83844212 -0.36723389]],0.06
[[-0.06360027  0.83827471 -0.65325564]],0.69
[[-1.29572385 -0.54439628 -0.15160452]],0.5
[[-0.6590499  -1.28447978 -0.09207205]],0.45
[[ 1.0895822  -0.87372646 -0.18640634]],0.13
[[ 0.74351548 -0.57183452 -0.60852741]],0.44
[[ 1.09647875 -0.23277236 -0.52230075]],0.24
[[ 0.97161386 -0.29045163 -0.56465074]],0.22
[[-0.30192172 -0.60525227 -0.75798   ]],0.99
[[-1.13484635 -0.69634874 -0.3639954 ]],0.15
[[ 1.4024581  -0.26343773 -0.22376409]],0.24
[[-0.96247295 -0.47979699 -0.52900508]],0.17
[[ 0.36826794 -0.603911   -0.75444872]],0.99
[[-1.41898039  0.30631819 -0.23467983]],0.35
[[ 0.77160948  1.17738239 -0.12644016]],0.33
[[ 0.42522053 -0.12514795 -0.83801776]],0.73
[[-0.94785098 -0.34709506 -0.5713186 ]],0.05
[[-0.95673268 -1.00540827 -0.17881642]],0.13
[[-1.07542753 -0.91388934 -0.13725339]],0.18
[[-0.59998345  1.33009212 -0.02351363]],0.36
[[-0.95635859 -0.29771876 -0.56603127]],0.14
[[ 0.80810708 -1.09973788 -0.13678551]],0.27
[[-1.17572958 -0.34319679 -0.4245269 ]],0.34
[[ 0.54398909 -0.56648673 -0.70296933]],0.81
[[-0.5491259  -1.30369159 -0.07303895]],0.42
[[ 1.42846273 -0.2533671  -0.20481203]],0.26
[[ 0.09352875 -1.01772386 -0.51979402]],0.08
[[-0.34749257 -0.15662582 -0.86633194]],0.66
[[-0.68745921 -1.13168518 -0.35565906]],0.25
[[ 0.73109159  0.40075661 -0.70142171]],0.54
[[-1.19694801  0.48364861 -0.33003861]],0.31
[[ 1.16425407  0.63179419 -0.30802634]],0.33
[[-0.28794629 -1.35357757 -0.24201936]],0.34
[[ 1.31876628 -0.53591084 -0.1307254 ]],0.26
[[ 0.61680089 -1.10540897 -0.37326977]],0.17
[[ 0.44800845  0.72631381 -0.66534001]],0.74
[[-0.61621016 -1.03171691 -0.45708171]],0.05
[[-1.14291515 -0.15931737 -0.47562374]],0.29
[[-0.72746082  0.66774368 -0.62106406]],0.42
[[-0.40763114 -0.23682472 -0.82798158]],0.82
[[-0.40683496 -1.41298131 -0.0305051 ]],0.33
[[-1.15003688  0.63956654 -0.28438918]],0.26
[[ 0.20073861 -1.37749157 -0.24234921]],0.31
[[ 0.44252503  0.20299891 -0.8147084 ]],0.83
[[-1.38305912 -0.22359126 -0.19128977]],0.24
[[-0.6429791   1.21880203 -0.21356343]],0.32
[[-0.53114786  1.25541974 -0.27005594]],0.39
[[ 0.80235212 -1.00146346 -0.30994602]],0.03
[[-0.44956894  1.34138638 -0.22333155]],0.43
[[-0.67369758 -0.61142257 -0.63060377]],0.57
[[ 0.62284829  1.31947094 -0.10277865]],0.4
[[ 1.2516689  -0.38170143 -0.35957775]],0.44
[[-1.33094449 -0.4904     -0.10726878]],0.45
[[ 0.78826567 -0.15204326 -0.69166647]],0.97
[[ 0.59327367  0.92571237 -0.49529093]],0.12
[[ 0.48099693  0.88401713 -0.53826659]],0.25
[[-1.05736951 -0.84277141 -0.1819766 ]],0.09
[[-0.66740852  1.14958474 -0.19781171]],0.35
[[ 1.44236274  0.25271896 -0.18872131]],0.32
[[ 0.45744253  1.28790954 -0.18858466]],0.4
[[ 0.59336945 -1.32269905  0.01334284]],0.31
[[-0.86096761 -0.25656279 -0.6456596 ]],0.58
[[ 1.01500641  0.91665687 -0.18264958]],0.09
[[ 0.511869   -0.22515049 -0.80659637]],1.02
[[-1.10724125  0.0018431  -0.52614689]],0.23
[[ 1.36893824 -0.18709167 -0.22913334]],0.33
[[ 0.16466949  0.52202722 -0.8058708 ]],1.02
[[ 0.34369972  0.99834356 -0.53235829]],0.09
[[ 1.1665646  -0.59406919 -0.30557783]],0.27
[[-0.362682   -0.44062108 -0.79250486]],0.98
[[ 0.61869632 -1.24023014 -0.21311091]],0.27
[[ 1.05020621  0.29407949 -0.50107677]],0.04
[[-1.07299478  0.29663581 -0.48854338]],0.41
[[ 1.22987039 -0.70223279 -0.06955437]],0.26
[[ 1.27281238  0.43291535 -0.3326753 ]],0.29
[[-1.20993512 -0.71821471 -0.22599598]],0.19
[[ 0.28954538  0.57340099 -0.76585719]],1.05
[[ 0.92428204  0.01357328 -0.63920059]],0.09
[[-0.01506285  1.51337707  0.00234676]],0.11
[[-0.45622103 -1.17152286 -0.36416169]],0.33
[[ 1.30735375 -0.642221   -0.0401668 ]],0.39
[[-0.12472382  0.59625171 -0.77174071]],1.12
[[ 1.20220267  0.54643048 -0.28367169]],0.28
[[ 0.54110903  1.10348468 -0.43538519]],0.24
[[-0.28650622 -1.39070313 -0.18965197]],0.24
[[-0.74758272  0.45198994 -0.64030649]],0.64
[[-1.36797944  0.14745681 -0.29308037]],0.33
[[-0.26585858 -0.47616378 -0.79131068]],0.94
[[ 0.18879339  0.33552203 -0.86992488]],0.63
[[ 0.48605466  0.30913892 -0.80953131]],0.95
[[-1.26943463 -0.36047745 -0.28306943]],0.4
[[ 0.59118489 -1.04893393 -0.44905644]],0.12
[[ 0.16252954 -1.12053927 -0.50048189]],0.16
[[-0.72305241  1.24003227 -0.07727902]],0.46
[[-0.42998928  1.01727251 -0.5021713 ]],0.06
[[-0.64711055 -0.3768704  -0.69559884]],0.84
[[ 0.891066   -0.17592224 -0.64306097]],0.45
[[-0.82366     0.50498102 -0.59292016]],0.33
[[ 1.23411629 -0.69816748 -0.14753532]],0.3
[[-1.22207823  0.66510203 -0.17607026]],0.41
[[ 0.89416128  0.86079105 -0.42078403]],0.13
[[-1.04721588  0.88463773 -0.27688619]],0.15
[[ 0.21818019  0.17001712 -0.91680211]],0.43
[[-0.7033041   1.01650262 -0.35299965]],0.08
[[-0.15068275  0.18757941 -0.92535332]],0.35
[[-1.26079844 -0.60415334 -0.21294925]],0.45
[[ 1.30422324 -0.45577121 -0.2796026 ]],0.31
[[-1.12432698  0.88940039 -0.00993331]],0.21
[[ 0.10270597 -0.98121399 -0.58722581]],0.06
[[-1.25930661 -0.606061   -0.22636888]],0.32
[[-0.22623168 -1.44610742 -0.1261711 ]],0.18
[[ 1.51588283 -0.20851976 -0.11226917]],0.09
[[ 0.30050162  1.13236893 -0.44416886]],0.21
[[ 0.27871945 -1.1244297  -0.45711736]],0.33
[[-0.97576136  0.6588889  -0.43465954]],0.02
[[ 0.89325762 -1.01541221 -0.18538266]],0.09
[[ 0.03891441  1.14854528 -0.46205238]],0.54
[[ 1.26997688  0.46560764 -0.25296203]],0.5
[[-0.25215485  0.49613916 -0.79440923]],0.98
[[ 0.2792886  -1.27612265 -0.31178051]],0.28
[[ 0.69372581 -0.401651   -0.68925565]],0.84
[[ 0.9464941   0.60480128 -0.47923002]],0.11
[[ 1.011101   -0.63395268 -0.45313025]],0.07
[[ 1.34482505 -0.30259267 -0.2791602 ]],0.37
[[-0.26578002  0.98619919 -0.59569271]],0.27
[[-0.22555497  1.04912447 -0.52228466]],0.04
[[-0.63556139  0.16286769 -0.74094754]],1.25
[[ 1.24027161  0.68709329 -0.19449997]],0.16
[[-0.75253997  1.10233876 -0.26678175]],0.1
[[-0.70825229 -0.71789155 -0.57105317]],0.25
[[ 0.78092015 -0.90825107 -0.43686547]],0.12
[[-0.70575487  1.19242472 -0.21358031]],0.23
[[-1.36924235  0.03223664 -0.28608454]],0.25
[[ 0.67233547  1.01680349 -0.42359901]],0.05
[[-0.01564223  1.38920077 -0.26766671]],0.26
[[-0.1021706 -0.6663163 -0.7657188]],1.24
[[ 1.52151838  0.1187758  -0.06278423]],0.09
[[-0.80565897  0.42449339 -0.64524083]],0.45
[[ 0.68477907  0.12279827 -0.72896174]],1.17
[[-0.43888291 -0.43272709 -0.8078654 ]],1.0
[[-0.26233359  0.98137035 -0.51526513]],0.08
[[ 0.66517547 -1.14112976 -0.23254662]],0.44
[[ 0.1201243  -1.24540724 -0.40562391]],0.29
[[-0.90200334  0.54037569 -0.54799651]],0.25
[[-0.1842887   0.28008232 -0.90113621]],0.53
[[-0.38677657  0.10279247 -0.85561541]],0.7
[[-0.18853591  1.32935011 -0.35341863]],0.32
[[ 1.455218    0.13059476 -0.15380682]],0.15
[[ 0.78264862  0.59715186 -0.63912062]],0.39
[[-0.52302255 -1.3136474  -0.12204565]],0.37
[[ 0.53315255 -0.51339296 -0.74188232]],0.85
[[-1.22769952  0.57932808 -0.3235916 ]],0.25
[[-0.08349106 -1.50977808 -0.00790631]],0.0
[[ 1.12041401  0.7488931  -0.21671971]],0.17
[[-0.10648056 -0.09782315 -0.9587133 ]],0.19
[[-0.46517939  0.66601582 -0.70084079]],0.78
[[-0.01935969  1.19301348 -0.44130371]],0.35
[[ 0.47784044  1.38980028 -0.05611466]],0.29
[[ 1.31692887 -0.48371139 -0.19297705]],0.27
[[ 0.97272642 -0.90398554 -0.28722387]],0.09
[[-0.88364107 -0.96668999 -0.29661299]],0.13
[[ 1.29926725  0.26780078 -0.32118951]],0.42
[[-0.81038336 -1.09101844 -0.1875926 ]],0.24
[[-0.91431148 -1.11694861 -0.072085  ]],0.09
[[ 1.43497734  0.24292763 -0.15973424]],0.26
[[-0.41986248  0.44745073 -0.79865074]],1.0
[[  1.40153486e+00   1.04435171e-03  -2.87006059e-01]],0.18
[[-0.08112902  0.08487198 -0.9681599 ]],0.16
[[-0.16579281 -1.45503381 -0.05728696]],0.17
[[-0.68166903  1.01146461 -0.43799981]],0.1
[[ 1.25818256 -0.2830903  -0.38069441]],0.39
[[ 0.68562912 -0.33151522 -0.7167444 ]],1.02
[[ 1.29249411 -0.59467584 -0.05375011]],0.43
[[-0.20999229  1.46466902 -0.13514493]],0.2
[[-0.10571153 -0.442184   -0.83035343]],0.84
[[-0.7959083   1.08336895 -0.30637365]],0.03
[[ 0.50596522 -1.13613873 -0.41024072]],0.28
[[ 0.21261872 -1.46435019 -0.05331383]],0.22
[[ 1.39865031 -0.22931073 -0.09785197]],0.23
[[ 0.55489044 -0.61322118 -0.688887  ]],0.71
[[ 0.46296647 -1.32284544 -0.19640074]],0.34
[[ 0.79487131  1.12404743 -0.11897772]],0.3
[[ 0.78624042  0.52224657 -0.61520317]],0.55
[[ 0.32008054 -0.96668849 -0.57869538]],0.05
[[-1.3046157  -0.58601131 -0.11133317]],0.19
[[ 0.71661852 -1.25241688 -0.06523936]],0.34
[[-0.03926894  1.49797876 -0.02291712]],0.18
[[ 0.45226804 -1.12588818 -0.40876335]],0.26
[[ 1.14608718  0.44621374 -0.40308231]],0.34
[[-0.45865433  1.36494988 -0.09246401]],0.33
[[-0.03684775  0.42049696 -0.83956232]],0.75
[[ 0.1683936  -0.41230634 -0.83971498]],0.8
[[-0.40510871 -1.42486293 -0.0424358 ]],0.4
[[ 0.13915023 -1.41616855 -0.22158302]],0.21
[[ 1.3315707 -0.603453  -0.051992 ]],0.32
[[-0.11560694  1.22166278 -0.42613136]],0.29
[[ 0.40280786  1.19815481 -0.40778812]],0.24
[[-1.4318461   0.15517806 -0.19292328]],0.25
[[ 0.08988026 -1.24748017 -0.40776272]],0.43
[[ 0.2489897  -1.46723914 -0.08164708]],0.22
[[ 0.86350152  0.03149054 -0.64250445]],0.28
[[-0.36191318 -0.72597349 -0.6814244 ]],0.88
[[-0.31137516  0.3633181  -0.85532558]],0.77
[[-0.13525439  0.89369636 -0.63906434]],0.29
[[-1.29110313 -0.1349946  -0.35549812]],0.42
[[ 0.09642739  1.05304447 -0.55085812]],0.13
[[-0.92996591  0.60059778 -0.53272584]],0.21
[[-0.88836971  1.04077655 -0.24879308]],0.14
[[ 0.02905626  0.40544759 -0.8513537 ]],0.69
[[-0.83307547  0.28634593 -0.65155907]],0.64
[[-0.71791467  0.64923701 -0.56127242]],0.47
[[-1.22985659 -0.39524531 -0.35020957]],0.26
[[ 0.45132287  1.38388073 -0.04612729]],0.37
[[ 0.57634895 -0.32546061 -0.75993709]],1.07
[[ 0.2806631  -1.28760668 -0.34092399]],0.41
[[-0.14838915 -1.36395759 -0.2415004 ]],0.39
[[ 1.2817578   0.39399386 -0.30583516]],0.39
[[ 0.67155614  0.88870813 -0.5044088 ]],0.04
[[-1.1887868  -0.53032957 -0.2477749 ]],0.31
[[-1.16102583  0.27773103 -0.43278241]],0.22
[[-1.2661882  -0.62157696 -0.26065948]],0.2
[[ 0.7098711   0.60090299 -0.63862015]],0.55
[[-0.73860991 -0.59115576 -0.61979447]],0.37
[[ 0.63981809 -0.12282935 -0.74789999]],1.21
[[-1.22334316 -0.55728367 -0.28626049]],0.21
[[-0.62575321  0.46591813 -0.69484945]],0.84
[[ 1.11336076 -0.04868369 -0.51549649]],0.3
[[ 0.73434628 -1.27441727 -0.01951422]],0.28
[[-0.11939413 -0.43251478 -0.85343257]],0.75
[[ 1.12029218 -0.88054019 -0.12881348]],0.18
[[-0.97901828 -0.43898907 -0.50839377]],0.04
[[-0.90861374  0.92189886 -0.32064096]],0.04
[[-1.07389339 -0.92509719 -0.02702355]],0.14
[[-0.13662073 -1.40526859 -0.17841664]],0.42
[[-0.51453008 -1.30839785 -0.28835717]],0.27
[[-0.66221752 -0.75394859 -0.57390395]],0.24
[[ 0.00594035  1.22399089 -0.41781313]],0.48
[[ 1.10275311 -0.27822403 -0.48758057]],0.34
[[ 1.07774451 -0.61745512 -0.3869093 ]],0.24
[[ 1.11619974 -0.08049342 -0.51059839]],0.25
[[-0.84861118 -0.25901838 -0.65436455]],0.61
[[ 1.27360736 -0.59851964 -0.09139486]],0.47
[[-0.15878865  1.13504645 -0.46054304]],0.29
[[-0.38927819  1.40514138 -0.05527072]],0.39
[[-0.79296037 -0.90707338 -0.40633969]],0.15
[[-1.47163817  0.2192432  -0.05238548]],0.18
[[-0.94249991  0.47679633 -0.5393122 ]],0.14
[[ 1.41059316 -0.02222894 -0.28082429]],0.33
[[-0.39611761  0.81816716 -0.64227677]],0.36
[[ 1.17893507 -0.75180648 -0.1630189 ]],0.24
[[-0.35578384 -0.0249158  -0.86588912]],0.62
[[-1.02262725  0.79912692 -0.41332184]],0.06
[[ 0.63883538  1.01753585 -0.45652137]],0.07
[[ 0.33807527 -1.43048402 -0.0284422 ]],0.3
[[-0.65913168 -1.13591059 -0.30765153]],0.29
[[-1.31547125 -0.50444703 -0.15070923]],0.3
[[ 1.42847093 -0.0430494  -0.25220276]],0.4
[[ 0.10813121  1.22891001 -0.42839324]],0.23
[[ 1.02306422 -0.15854883 -0.53550074]],0.06
[[-0.35862049  0.91186853 -0.59478097]],0.27
[[-0.27465475 -0.249536   -0.8842732 ]],0.57
[[ 0.15051635 -1.20701278 -0.46032229]],0.39
[[-0.6134265   0.26272234 -0.77258433]],1.21
[[ 0.26146102  1.00275737 -0.5566666 ]],0.0
[[ 0.79998059  0.27488755 -0.64923502]],0.72
[[-0.53336471  0.91149361 -0.53127794]],0.27
[[-0.66278205 -1.12974663 -0.33063049]],0.3
[[-0.69843936 -1.11102055 -0.3273407 ]],0.15
[[ 0.96700735  0.70705102 -0.41999306]],0.07
[[-0.15243492  0.06842423 -0.95059442]],0.26
[[-0.81744886 -1.0104645  -0.36646771]],0.08
[[ 1.4874198  -0.14718516 -0.07230971]],0.13
[[-0.46027788  1.34845819 -0.17149916]],0.35
[[ 0.90423549  0.47057218 -0.56793206]],0.26
[[-0.13309543 -0.65907877 -0.74983954]],1.23
[[-0.94073415  0.82172731 -0.37398173]],0.01
[[-0.74242268  0.15213692 -0.70886385]],1.07
[[-1.31512776  0.236747   -0.33360516]],0.42
[[-1.07985951 -0.79632601 -0.2681891 ]],0.1
[[-0.1309184   0.44709312 -0.83183368]],0.81
[[-0.72410409  0.78579512 -0.5519041 ]],0.35
[[ 0.14815205  0.1285755  -0.94055628]],0.27
[[-1.28652021  0.63292725 -0.02149968]],0.4
[[-0.00328532 -1.51907412 -0.07127696]],0.13
[[ 1.19683625  0.71768771 -0.06860357]],0.24
[[ 0.11132868  1.10500594 -0.5095177 ]],0.17
[[-1.22120786 -0.69549116 -0.10561016]],0.35
[[ 0.99111284 -0.50967034 -0.50585988]],0.15
[[-0.9306952  -0.487041   -0.55647947]],0.21
[[-1.23533557  0.39877765 -0.3246645 ]],0.4
[[ 0.14311353 -0.73969473 -0.71188329]],1.1
[[-0.18848028 -0.03027488 -0.93338354]],0.33
[[-1.5139759  -0.03592779 -0.02728138]],0.12
[[-1.37133199  0.22020625 -0.25153825]],0.39
[[-1.18091189  0.40540604 -0.37147485]],0.36
[[-0.22926906  0.20009829 -0.91773142]],0.44
[[-0.71805301  0.66080933 -0.62095834]],0.57
[[-1.05019409  0.90168511 -0.0886524 ]],0.18
[[-0.27130098 -0.9161519  -0.59357907]],0.29
[[ 0.28614463 -1.31371017 -0.31811325]],0.43
